91312	1
91313	1
91315	1
91316	1
91317	2
91318	2
91321	1
91322	3
91323	4
91325	2
91326	3
91327	1
91328	1
91330	1
91333	1
91334	1
91335	1
91338	1
91339	1
91340	4
91341	1
91344	1
91345	1
91346	1
91348	1
91349	2
91350	1
91356	1
91357	1
91358	1
91359	1
91363	1
91366	1
91367	1
91369	1
91370	1
91371	1
91373	1
91374	2
91376	1
91379	1
91381	1
91383	1
91385	1
91387	1
91389	2
91391	1
91394	1
91395	1
91396	1
91397	2
91401	1
91403	1
91411	1
91412	1
91413	1
91414	2
91416	1
91420	1
91421	1
91422	1
91423	1
91424	1
91425	1
91426	2
91427	1
91428	2
91429	1
91430	1
91431	1
91432	1
91433	1
91435	1
91436	1
91437	2
91438	2
91439	2
91440	1
91442	1
91444	1
91445	1
91446	1
91448	1
91449	1
91452	2
91453	3
91454	1
91455	1
91456	2
91457	1
91458	1
91459	2
91460	1
91461	2
91463	1
91464	2
91465	1
91466	1
91469	1
91470	1
91473	3
91474	2
91475	1
91476	1
91477	1
91479	1
91480	1
91481	2
91482	2
91485	1
91493	1
91494	2
91495	1
91496	1
91497	1
91498	1
91501	1
91502	1
91503	2
91505	1
91508	1
91509	1
91510	2
91511	2
91512	3
91514	1
91515	1
91517	3
91519	2
91522	1
91524	1
91525	1
91526	4
91528	2
91529	1
91531	3
91533	2
91534	4
91535	3
91536	4
91537	2
91540	1
91545	1
91546	1
91547	2
91548	1
91551	1
91552	1
91553	2
91560	2
91563	1
91564	3
91566	3
91567	2
91569	1
91571	1
91573	1
91578	1
91582	1
91584	1
91585	1
91586	2
91588	1
91595	1
91597	1
91598	1
91600	1
91601	1
91603	1
91604	1
91606	2
91608	1
91609	1
91611	2
91612	1
91613	1
91615	1
91617	1
91618	4
91619	1
91620	2
91622	1
91625	3
91626	1
91631	1
91633	2
91634	1
91635	2
91636	1
91637	1
91639	3
91640	1
91642	2
91643	1
91644	1
91645	3
91646	2
91647	1
91649	1
91650	1
91651	2
91652	2
91653	2
91657	1
91658	2
91659	1
91661	1
91664	3
91665	4
91666	1
91667	1
91668	2
91670	2
91672	2
91674	2
91675	1
91676	1
91677	1
91682	1
91683	1
91684	4
91687	1
91688	2
91691	1
91692	3
91693	1
91694	2
91695	2
91696	1
91699	2
91700	2
91703	2
91705	2
91706	1
91707	1
91708	1
91709	4
91712	1
91713	2
91714	1
91715	1
91716	1
91717	1
91718	2
91722	2
91723	1
91725	2
91726	1
91729	2
91734	1
91735	4
91736	2
91737	1
91739	3
91741	1
91743	2
91744	1
91746	1
91748	2
91750	1
91754	1
91755	1
91757	2
91758	3
91759	1
91760	3
91763	3
91765	3
91766	1
91767	2
91769	1
91773	1
91774	1
91775	2
91776	1
91777	2
91778	1
91779	1
91783	1
91784	4
91785	1
91787	2
91788	2
91789	2
91790	1
91791	2
91794	1
91797	2
91800	3
91802	1
91804	1
91805	1
91807	1
91808	1
91810	2
91811	2
91812	2
91813	3
91814	1
91815	3
91816	5
91817	2
91819	1
91820	2
91821	4
91822	2
91824	2
91825	2
91826	1
91827	2
91828	3
91829	2
91830	2
91833	1
91834	5
91835	2
91836	1
91837	2
91838	2
91839	2
91840	2
91842	1
91843	2
91845	1
91847	1
91849	1
91850	2
91851	1
91852	3
91853	1
91854	3
91855	2
91856	2
91857	1
91858	1
91860	2
91868	2
91870	3
91872	2
91874	2
91875	1
91877	1
91878	4
91879	4
91880	2
91881	1
91882	1
91884	2
91885	2
91886	2
91887	1
91888	1
91890	2
91891	2
91893	1
91894	1
91896	2
91897	1
91900	6
91901	2
91904	2
91905	1
91906	1
91907	1
91908	1
91909	1
91910	3
91911	1
91912	1
91914	2
91916	3
91917	1
91918	1
91921	2
91922	3
91923	1
91924	1
91925	1
91926	1
91927	2
91928	1
91930	1
91931	3
91933	3
91934	1
91935	2
91936	2
91937	2
91939	1
91940	2
91941	3
91942	1
91943	3
91944	1
91945	3
91947	1
91948	1
91950	1
91951	2
91952	2
91953	1
91954	1
91955	1
91957	1
91958	1
91959	1
91960	2
91962	2
91963	2
91964	2
91965	2
91966	1
91967	2
91968	2
91969	2
91970	2
91971	1
91972	1
91973	3
91975	2
91976	3
91977	1
91978	2
91979	2
91980	4
91982	1
91983	2
91984	3
91985	4
91986	1
91987	2
91990	2
91991	9
91993	1
91994	4
91995	1
91996	1
91997	1
91998	3
92001	4
92002	2
92003	2
92005	3
92006	2
92007	2
92009	3
92010	1
92011	1
92012	1
92013	3
92018	1
92019	1
92020	2
92021	2
92022	1
92023	1
92024	1
92026	1
92028	1
92029	2
92030	1
92031	2
92032	1
92034	3
92035	1
92036	4
92037	2
92038	2
92039	1
92040	2
92041	1
92042	1
92043	2
92045	3
92046	1
92047	1
92048	2
92049	2
92050	1
92051	3
92052	1
92053	3
92054	1
92055	2
92056	1
92057	4
92058	1
92059	2
92060	1
92064	1
92065	1
92066	1
92067	1
92068	1
92069	2
92070	1
92072	3
92073	3
92074	1
92075	1
92076	4
92077	3
92078	2
92079	3
92080	1
92081	2
92082	1
92084	3
92085	5
92087	1
92089	1
92090	2
92091	2
92092	1
92093	1
92094	1
92095	2
92096	2
92097	2
92099	1
92102	1
92103	2
92105	1
92106	2
92107	4
92109	7
92111	2
92112	2
92113	3
92114	2
92115	3
92116	2
92117	6
92118	3
92119	3
92121	3
92122	1
92123	1
92124	2
92125	3
92126	2
92127	4
92129	2
92131	2
92132	3
92133	2
92134	2
92135	2
92136	1
92137	3
92138	1
92139	2
92140	4
92141	1
92143	1
92144	2
92145	2
92147	3
92148	1
92153	1
92154	5
92156	2
92157	3
92158	1
92161	1
92162	1
92164	3
92165	2
92166	2
92167	1
92168	1
92169	1
92170	1
92173	1
92174	2
92175	5
92177	5
92178	3
92180	2
92181	3
92182	1
92183	2
92184	3
92185	6
92186	4
92187	2
92189	1
92190	4
92191	3
92192	1
92193	1
92194	1
92195	1
92196	1
92198	1
92199	2
92200	1
92201	1
92202	2
92203	1
92204	1
92205	2
92206	1
92208	1
92212	1
92213	4
92214	3
92216	2
92217	3
92218	2
92221	1
92222	3
92223	3
92224	1
92225	2
92226	2
92228	1
92229	2
92230	4
92232	3
92234	1
92235	2
92236	2
92237	3
92238	5
92239	1
92240	3
92241	2
92242	2
92243	2
92244	4
92245	1
92246	2
92247	1
92248	1
92249	3
92250	1
92251	4
92253	1
92254	2
92255	2
92256	1
92257	1
92258	6
92259	3
92260	3
92261	2
92262	1
92263	2
92264	6
92267	2
92269	3
92271	4
92272	1
92273	1
92274	1
92275	2
92276	2
92277	1
92278	5
92279	3
92280	1
92281	2
92282	6
92283	1
92285	4
92286	1
92287	4
92289	2
92290	3
92292	3
92293	1
92294	2
92295	2
92296	2
92297	2
92298	2
92299	2
92300	1
92301	3
92303	3
92304	2
92305	1
92307	3
92308	1
92309	4
92310	2
92311	1
92312	2
92313	4
92314	1
92315	1
92316	2
92317	1
92318	4
92319	2
92320	3
92321	3
92322	1
92323	1
92324	2
92325	1
92326	2
92327	2
92328	2
92329	6
92330	3
92331	1
92332	3
92333	2
92334	1
92336	3
92337	1
92338	3
92339	6
92340	1
92341	1
92342	1
92343	4
92344	1
92345	2
92346	1
92347	1
92348	1
92349	1
92350	2
92351	2
92353	5
92354	2
92355	3
92356	3
92357	2
92358	1
92359	1
92360	1
92361	3
92362	1
92363	1
92364	3
92365	2
92366	1
92367	2
92368	3
92369	2
92370	1
92371	3
92372	1
92374	1
92375	4
92377	2
92378	2
92379	2
92380	2
92381	3
92382	3
92383	3
92384	3
92385	4
92386	3
92387	3
92388	2
92390	2
92391	2
92392	1
92393	2
92396	2
92397	1
92398	4
92399	2
92400	4
92401	4
92402	2
92403	1
92404	4
92405	2
92408	3
92409	1
92410	3
92411	6
92412	1
92413	2
92414	3
92415	5
92417	7
92418	1
92419	3
92420	1
92421	3
92422	1
92423	1
92425	4
92426	2
92427	1
92428	2
92429	1
92430	2
92431	4
92432	2
92433	4
92434	2
92435	4
92436	1
92437	1
92439	4
92440	2
92441	3
92443	1
92444	2
92445	1
92446	3
92447	1
92448	1
92449	2
92450	3
92451	2
92452	3
92453	2
92454	1
92455	1
92456	1
92457	3
92458	1
92459	1
92461	4
92462	3
92464	2
92465	2
92466	1
92467	2
92468	1
92469	3
92470	3
92471	2
92472	3
92473	2
92474	3
92475	2
92476	6
92477	7
92478	1
92479	1
92480	2
92481	4
92482	1
92484	2
92485	2
92487	4
92488	8
92489	4
92490	4
92491	2
92492	4
92493	2
92494	2
92495	1
92496	2
92498	1
92499	2
92500	2
92501	2
92502	2
92503	4
92505	1
92506	1
92507	3
92509	1
92510	1
92511	2
92512	2
92513	2
92514	2
92515	2
92516	2
92517	3
92518	3
92519	1
92520	3
92522	1
92523	2
92524	2
92525	4
92526	3
92527	3
92528	1
92529	8
92530	3
92531	5
92532	4
92533	2
92534	4
92535	3
92536	3
92538	2
92539	2
92540	3
92541	2
92542	6
92543	4
92544	2
92545	3
92546	3
92548	1
92549	1
92550	2
92551	3
92552	3
92553	2
92554	4
92555	3
92556	4
92557	1
92558	2
92559	9
92560	3
92561	2
92562	1
92563	2
92564	1
92565	1
92566	4
92567	3
92568	2
92570	4
92571	3
92572	1
92573	2
92574	1
92575	3
92576	2
92577	3
92578	4
92579	3
92580	2
92581	2
92582	1
92583	1
92584	5
92585	4
92586	1
92587	3
92588	3
92589	1
92590	2
92591	7
92592	3
92593	6
92594	3
92595	2
92596	1
92597	1
92598	3
92599	3
92600	1
92601	3
92602	1
92603	4
92605	3
92606	3
92607	1
92608	2
92609	3
92610	4
92611	2
92612	3
92613	2
92614	3
92615	4
92616	2
92617	2
92618	8
92619	1
92621	7
92622	3
92624	2
92625	4
92626	3
92627	2
92628	2
92629	1
92630	4
92631	1
92632	2
92633	4
92634	2
92636	3
92637	1
92638	5
92639	1
92640	4
92641	3
92642	5
92643	2
92644	1
92645	2
92646	2
92647	4
92648	3
92650	2
92651	3
92652	4
92653	4
92654	4
92655	3
92656	5
92657	2
92658	3
92659	6
92661	1
92663	1
92666	2
92667	1
92668	2
92669	6
92670	2
92671	2
92672	2
92673	3
92674	2
92675	2
92676	1
92677	1
92678	3
92679	1
92680	5
92681	2
92682	5
92683	1
92686	2
92687	3
92688	4
92689	2
92690	3
92691	4
92692	1
92694	1
92695	5
92696	6
92697	3
92698	4
92699	3
92700	5
92701	1
92702	4
92703	4
92704	1
92705	2
92706	1
92707	2
92708	2
92709	1
92710	1
92711	2
92712	2
92713	1
92714	3
92715	3
92716	4
92717	3
92718	5
92719	2
92720	4
92721	2
92722	4
92723	2
92724	2
92725	3
92727	4
92728	3
92729	2
92730	5
92731	4
92732	3
92733	1
92734	3
92735	2
92736	2
92737	1
92738	4
92740	1
92741	3
92742	1
92743	2
92744	5
92745	3
92746	1
92747	3
92748	6
92749	2
92750	2
92752	4
92753	2
92754	1
92755	1
92756	1
92757	4
92758	5
92759	1
92760	2
92761	9
92762	2
92763	1
92765	1
92766	7
92767	3
92768	4
92769	2
92770	2
92771	1
92772	1
92773	2
92774	3
92775	2
92776	3
92778	2
92779	3
92780	5
92782	1
92783	4
92784	5
92785	3
92786	4
92787	2
92788	6
92789	1
92790	2
92791	3
92792	2
92793	4
92794	3
92795	4
92796	4
92797	3
92798	2
92799	4
92800	9
92801	1
92803	4
92804	6
92805	3
92806	1
92807	1
92808	1
92809	1
92810	3
92811	2
92812	5
92814	2
92815	5
92816	2
92817	3
92819	5
92820	5
92821	2
92822	7
92823	1
92824	4
92825	1
92826	2
92827	4
92828	3
92829	2
92830	4
92831	1
92832	2
92833	2
92834	3
92835	2
92836	2
92837	2
92838	3
92839	1
92840	1
92841	1
92843	1
92844	4
92845	4
92846	1
92847	1
92848	4
92850	5
92851	2
92852	1
92853	1
92854	3
92855	2
92856	3
92857	1
92858	3
92859	1
92860	4
92861	4
92862	3
92863	2
92864	3
92865	2
92866	3
92867	5
92868	1
92869	6
92870	2
92871	1
92872	7
92873	2
92874	4
92875	1
92876	2
92877	3
92878	3
92879	1
92880	1
92881	4
92882	3
92883	4
92884	2
92885	4
92886	3
92887	3
92888	4
92889	4
92890	3
92891	2
92892	1
92893	1
92894	5
92896	4
92897	3
92898	9
92899	2
92900	1
92901	8
92902	4
92903	6
92904	2
92905	8
92906	3
92907	3
92908	3
92909	5
92910	3
92911	3
92912	3
92913	1
92915	5
92916	2
92917	5
92918	1
92919	5
92920	4
92921	3
92922	3
92923	4
92924	2
92925	3
92926	3
92927	3
92928	4
92929	1
92930	5
92931	4
92932	1
92933	4
92934	5
92935	5
92936	2
92937	8
92939	5
92940	1
92941	2
92942	2
92943	4
92944	1
92945	3
92946	4
92947	5
92948	1
92949	2
92950	5
92951	2
92952	2
92953	4
92954	3
92955	4
92956	2
92957	4
92958	3
92959	1
92960	4
92961	3
92962	2
92963	2
92964	4
92965	3
92966	2
92967	3
92968	6
92969	1
92970	6
92971	2
92972	5
92973	4
92974	1
92975	3
92976	3
92977	1
92978	4
92979	3
92980	1
92981	5
92982	2
92983	4
92984	2
92985	3
92986	3
92987	4
92988	2
92989	4
92990	3
92991	2
92992	5
92993	6
92994	3
92995	4
92996	3
92997	5
92998	6
92999	4
93000	2
93001	2
93002	2
93003	1
93004	1
93005	3
93006	1
93007	4
93008	1
93009	1
93010	4
93011	2
93012	4
93013	7
93014	5
93015	2
93016	1
93017	6
93018	4
93019	1
93020	5
93021	4
93022	3
93023	3
93024	2
93025	2
93026	1
93027	1
93029	2
93030	3
93031	4
93033	9
93034	3
93035	2
93036	1
93037	4
93038	3
93040	1
93041	5
93042	4
93043	2
93044	1
93045	1
93046	5
93047	7
93048	3
93050	2
93051	1
93052	2
93053	1
93054	4
93055	2
93056	2
93057	6
93058	2
93059	5
93060	4
93061	6
93062	2
93063	6
93064	3
93065	5
93066	5
93067	2
93068	3
93069	2
93070	6
93072	5
93073	3
93075	4
93076	2
93077	4
93078	1
93079	2
93080	4
93081	5
93082	1
93083	1
93084	2
93085	5
93087	5
93088	4
93089	6
93090	3
93091	4
93092	4
93093	3
93094	2
93095	5
93096	6
93097	5
93098	5
93099	2
93100	1
93101	6
93102	5
93103	2
93104	2
93105	3
93106	2
93107	7
93108	6
93109	5
93110	2
93111	2
93112	4
93113	4
93114	4
93115	3
93116	3
93117	2
93118	5
93119	5
93120	3
93121	5
93122	3
93123	4
93124	3
93125	5
93126	4
93128	1
93129	5
93130	4
93131	2
93132	5
93133	3
93135	5
93136	1
93137	1
93138	4
93139	3
93140	4
93141	3
93143	2
93144	1
93145	3
93146	8
93147	1
93148	1
93149	5
93150	1
93151	1
93152	6
93153	1
93154	2
93155	5
93156	4
93157	4
93158	1
93159	6
93160	6
93162	3
93163	1
93164	2
93165	4
93166	3
93167	6
93168	2
93169	5
93170	3
93172	3
93173	5
93174	3
93175	2
93176	2
93177	3
93178	2
93179	2
93180	3
93181	6
93182	3
93183	5
93184	2
93185	2
93186	2
93187	2
93188	4
93189	3
93190	3
93191	3
93192	2
93193	4
93194	3
93195	3
93196	3
93197	3
93198	2
93199	1
93200	4
93201	5
93202	3
93204	4
93205	5
93206	3
93207	2
93208	5
93209	4
93210	3
93211	2
93212	2
93214	1
93215	3
93216	4
93217	1
93219	1
93220	5
93221	2
93222	5
93223	2
93224	5
93225	5
93226	1
93227	2
93228	3
93229	2
93230	2
93231	3
93232	4
93233	3
93234	2
93235	2
93236	2
93238	1
93240	5
93241	1
93242	6
93243	5
93244	3
93245	3
93246	2
93247	6
93248	2
93249	2
93250	5
93251	2
93252	1
93253	5
93254	5
93255	2
93256	3
93257	2
93258	1
93259	2
93260	5
93261	3
93262	2
93263	1
93264	5
93265	3
93266	3
93267	2
93268	4
93269	3
93270	4
93271	4
93272	5
93273	2
93274	4
93275	3
93276	2
93277	5
93278	5
93279	1
93280	5
93281	4
93282	2
93283	1
93284	1
93285	2
93286	6
93287	1
93288	1
93289	2
93290	2
93291	3
93292	3
93293	2
93294	3
93295	6
93296	2
93297	5
93298	1
93299	2
93300	2
93301	7
93302	3
93303	3
93304	8
93305	1
93306	6
93307	3
93308	4
93309	4
93310	3
93311	2
93312	1
93313	3
93314	3
93315	3
93316	2
93318	1
93319	3
93320	5
93321	4
93322	6
93324	2
93325	4
93326	3
93327	2
93328	3
93329	1
93330	1
93331	6
93332	3
93333	2
93334	1
93335	2
93336	3
93337	3
93338	3
93339	3
93340	2
93341	3
93342	4
93343	2
93344	4
93345	3
93346	3
93347	3
93348	3
93349	8
93350	1
93351	1
93352	1
93353	4
93354	3
93355	1
93356	5
93357	6
93358	4
93359	2
93360	3
93361	4
93362	4
93364	1
93365	3
93366	3
93367	2
93368	3
93369	5
93370	3
93371	7
93372	3
93373	5
93374	3
93375	1
93376	2
93377	3
93378	3
93379	4
93380	2
93381	5
93382	5
93383	3
93384	5
93385	2
93386	4
93387	4
93388	2
93389	6
93390	5
93391	2
93392	3
93393	3
93394	7
93395	3
93396	2
93397	2
93398	3
93399	2
93400	2
93401	3
93402	4
93403	1
93404	4
93405	5
93406	5
93407	2
93408	3
93409	2
93410	2
93411	3
93412	2
93413	2
93414	3
93415	5
93416	3
93417	2
93418	6
93419	1
93420	5
93421	4
93422	4
93423	2
93424	2
93425	3
93426	3
93427	3
93428	3
93429	2
93430	1
93431	7
93432	3
93433	2
93434	2
93435	4
93436	2
93437	4
93438	5
93439	4
93440	4
93441	5
93442	2
93443	3
93444	4
93445	2
93446	4
93447	3
93448	3
93449	1
93450	1
93451	1
93452	4
93453	4
93454	9
93456	7
93457	2
93458	3
93459	6
93460	11
93461	2
93462	2
93463	3
93464	1
93465	4
93466	7
93467	4
93468	4
93469	3
93470	1
93471	1
93472	1
93473	4
93474	2
93475	11
93476	3
93477	3
93478	6
93479	1
93480	5
93481	11
93482	3
93483	4
93484	2
93485	5
93486	2
93487	4
93488	2
93490	3
93492	3
93493	2
93494	3
93495	1
93496	5
93497	4
93498	3
93499	3
93500	2
93501	3
93502	6
93504	3
93505	3
93506	3
93507	2
93508	5
93509	1
93510	4
93511	2
93512	2
93513	3
93514	3
93515	6
93516	2
93517	1
93518	5
93519	3
93520	3
93521	3
93522	4
93523	4
93524	5
93525	4
93526	2
93529	4
93530	4
93531	2
93532	2
93533	6
93534	3
93535	3
93536	2
93537	3
93538	1
93539	2
93540	4
93541	4
93542	4
93543	6
93544	3
93545	5
93546	2
93547	4
93548	3
93549	3
93550	2
93551	3
93552	3
93553	4
93554	2
93555	5
93556	5
93558	1
93559	5
93560	4
93561	4
93562	4
93563	2
93564	2
93565	4
93567	2
93568	2
93569	3
93570	3
93571	2
93572	4
93573	3
93574	2
93575	7
93576	3
93577	3
93578	5
93579	4
93580	2
93581	3
93582	1
93583	1
93584	4
93585	2
93586	7
93587	3
93588	3
93589	3
93590	2
93591	2
93592	3
93593	4
93594	1
93596	3
93597	2
93598	3
93600	2
93601	3
93602	4
93603	6
93605	4
93607	3
93608	2
93609	3
93610	5
93611	3
93612	4
93613	4
93614	3
93615	3
93616	6
93617	3
93618	3
93619	3
93620	6
93621	1
93622	3
93623	2
93624	4
93625	3
93626	2
93627	2
93628	4
93629	2
93630	2
93631	2
93632	3
93633	1
93634	2
93635	4
93636	3
93637	1
93638	4
93639	3
93640	4
93641	2
93642	4
93643	2
93644	5
93645	5
93646	1
93647	3
93650	3
93651	9
93652	4
93654	3
93655	5
93656	3
93657	2
93658	2
93659	4
93660	3
93661	2
93662	1
93663	3
93664	2
93665	5
93666	1
93667	5
93668	2
93669	4
93670	4
93671	2
93672	5
93673	3
93674	4
93675	2
93676	1
93677	1
93678	5
93679	5
93680	6
93681	4
93682	3
93683	5
93684	10
93685	7
93686	4
93687	5
93688	2
93689	2
93690	4
93691	2
93692	6
93693	2
93694	6
93695	2
93696	2
93697	4
93698	6
93699	1
93700	4
93701	1
93702	3
93703	4
93704	4
93705	3
93706	7
93707	2
93708	4
93709	2
93710	5
93711	4
93712	7
93713	3
93714	2
93715	6
93716	5
93717	3
93718	2
93719	5
93720	5
93721	2
93722	3
93723	7
93724	2
93725	3
93726	3
93727	2
93728	3
93729	2
93730	2
93731	5
93732	4
93733	1
93734	4
93735	2
93736	4
93737	2
93738	3
93739	3
93740	2
93741	3
93742	4
93743	4
93744	3
93745	3
93746	5
93747	3
93748	5
93749	4
93750	4
93751	3
93752	5
93753	1
93755	3
93756	7
93757	4
93758	3
93759	3
93760	3
93762	2
93763	1
93765	2
93766	3
93767	4
93768	4
93769	5
93770	2
93771	2
93772	6
93773	1
93774	7
93775	3
93776	2
93777	4
93779	3
93780	2
93781	2
93782	8
93783	2
93784	5
93785	2
93786	7
93787	2
93788	3
93789	5
93790	4
93791	2
93792	1
93793	2
93794	3
93795	2
93796	3
93797	2
93798	1
93799	1
93800	3
93801	3
93802	4
93803	8
93804	3
93805	1
93806	3
93807	2
93808	2
93809	2
93810	3
93811	4
93812	5
93813	4
93814	3
93815	2
93816	7
93817	4
93818	5
93819	3
93820	5
93821	1
93822	4
93824	5
93825	1
93826	3
93828	7
93829	6
93831	1
93832	2
93833	3
93834	1
93835	4
93836	1
93837	2
93838	4
93839	6
93840	3
93841	4
93842	2
93843	3
93844	2
93845	2
93846	5
93847	3
93848	1
93849	5
93850	3
93851	5
93852	5
93853	6
93854	2
93855	5
93856	4
93858	3
93859	6
93860	5
93861	2
93862	6
93863	5
93864	1
93865	3
93866	4
93867	4
93868	4
93869	2
93871	4
93873	4
93874	2
93875	2
93876	2
93877	2
93878	4
93879	3
93880	4
93881	4
93882	5
93883	3
93884	4
93885	2
93886	2
93887	4
93888	5
93890	4
93891	3
93892	1
93893	3
93894	1
93895	2
93896	4
93897	3
93898	1
93899	2
93900	4
93901	3
93902	7
93903	4
93904	3
93905	3
93906	6
93907	3
93909	4
93910	3
93911	1
93912	2
93913	2
93914	2
93915	3
93916	4
93917	5
93918	3
93919	5
93920	4
93921	4
93922	2
93923	4
93924	2
93925	1
93926	2
93927	3
93928	3
93929	6
93930	3
93931	4
93932	1
93933	2
93934	2
93935	4
93936	4
93937	4
93938	3
93939	5
93940	3
93941	1
93942	3
93943	3
93944	3
93945	3
93946	4
93947	4
93948	1
93949	2
93950	1
93951	1
93953	2
93954	2
93955	2
93956	3
93957	2
93958	2
93959	4
93960	5
93961	3
93962	4
93963	4
93964	3
93965	2
93966	7
93967	4
93969	3
93970	6
93971	1
93972	3
93973	1
93974	7
93975	3
93976	8
93978	5
93979	3
93981	5
93982	4
93983	3
93984	3
93985	3
93986	4
93988	7
93989	1
93990	1
93991	3
93992	2
93993	3
93994	6
93995	5
93996	2
93997	1
93998	1
93999	2
94000	5
94001	4
94003	4
94004	2
94005	1
94006	3
94007	3
94008	4
94009	3
94010	2
94011	1
94012	5
94013	6
94014	2
94015	5
94016	4
94017	1
94018	3
94019	5
94020	3
94022	2
94023	3
94024	4
94025	3
94026	1
94027	2
94028	4
94029	5
94030	1
94031	1
94032	3
94033	3
94034	2
94035	1
94036	3
94037	3
94038	2
94039	4
94040	6
94041	3
94042	3
94043	2
94044	9
94045	5
94046	6
94047	5
94048	5
94049	2
94050	3
94051	3
94052	1
94053	3
94054	8
94055	4
94056	1
94057	6
94058	5
94059	2
94061	2
94062	4
94063	3
94064	1
94065	1
94066	2
94067	1
94068	4
94069	2
94070	1
94071	2
94072	1
94073	3
94074	4
94075	3
94076	5
94077	4
94078	3
94079	3
94080	2
94081	4
94082	2
94083	1
94084	1
94085	3
94086	3
94087	1
94088	4
94089	1
94090	2
94091	2
94092	3
94093	4
94094	2
94095	1
94096	5
94097	3
94098	1
94099	3
94100	3
94101	1
94102	2
94103	2
94104	1
94105	2
94106	2
94107	2
94108	2
94109	5
94110	4
94111	2
94112	5
94113	2
94115	4
94116	4
94117	1
94118	5
94119	2
94120	5
94121	2
94122	7
94123	2
94124	3
94125	6
94126	5
94127	4
94128	5
94129	4
94130	4
94131	4
