1048	0.00462053977880481	0.614062524400651
1092	0.0121675464092932	0.639843775425106
1093	0.0124539121064932	0.640429712948389
1094	0.0127471534595406	0.641015650471672
1105	0.0164635736965352	0.647460963227786
1114	0.0202572092831634	0.652734400937334
1116	0.0212032994489264	0.6539062759839
1119	0.0226976678607283	0.655664088553749
1124	0.0253986927499454	0.658593776170164
1128	0.0277597787895822	0.660937526263297
1132	0.0303097819330645	0.663281276356429
1142	0.0375815048924655	0.66914065158926
1147	0.041740041844483	0.672070339205675
1148	0.0426165691299886	0.672656276728958
1149	0.0435084938186105	0.673242214252241
1152	0.046278657885977	0.67500002682209
1153	0.0472341862508667	0.675585964345373
1155	0.0491946888770134	0.676757839391939
1156	0.0502000801259521	0.677343776915222
1157	0.0512225115859676	0.677929714438505
1159	0.0533193433015288	0.679101589485072
1161	0.0554868911384992	0.680273464531638
1162	0.0565977212483004	0.680859402054921
1164	0.058874575735311	0.682031277101487
1167	0.0624311041382769	0.683789089671336
1172	0.0687498334789022	0.686718777287751
1173	0.0700742131823679	0.687304714811035
1174	0.0714193083294102	0.687890652334318
1176	0.0741725011057389	0.689062527380884
1177	0.0755810237445957	0.689648464904167
1178	0.0770111115161483	0.69023440242745
1180	0.0799368154054263	0.691406277474016
1181	0.0814328432631764	0.691992214997299
1182	0.0829512593955559	0.692578152520582
1185	0.0876428285060484	0.694335965090431
1186	0.0892527756146762	0.694921902613714
1189	0.0942235389667525	0.696679715183564
1190	0.0959280434227765	0.697265652706847
1191	0.0976566353904162	0.69785159023013
1193	0.101186765403383	0.699023465276696
1194	0.102988635145152	0.699609402799979
1195	0.104815255491093	0.700195340323262
1196	0.106666781544419	0.700781277846545
1197	0.108543363851783	0.701367215369828
1198	0.110445148265308	0.701953152893111
1199	0.112372275808524	0.702539090416394
1201	0.11630309945932	0.70371096546296
1202	0.118307052322005	0.704296902986243
1203	0.120336861586033	0.704882840509526
1204	0.122392642267506	0.705468778032809
1205	0.124474503839085	0.706054715556093
1206	0.126582550126721	0.706640653079376
1207	0.128716879211123	0.707226590602659
1208	0.130877583333988	0.707812528125942
1209	0.133064748809006	0.708398465649225
1210	0.13527845593767	0.708984403172508
1211	0.137518778929884	0.709570340695791
1212	0.139785785829338	0.710156278219074
1213	0.142079538443663	0.710742215742357
1215	0.146747496480994	0.711914090788923
1216	0.149121793776072	0.712500028312206
1217	0.15152302042307	0.713085965835489
1218	0.153951206165015	0.713671903358772
1219	0.156406374187061	0.714257840882055
1220	0.158888541078479	0.714843778405339
1221	0.161397716798883	0.715429715928622
1222	0.163933904648632	0.716015653451905
1223	0.16649710124328	0.716601590975188
1224	0.169087296492	0.717187528498471
1225	0.171704473579865	0.717773466021754
1226	0.174348608953892	0.718359403545037
1227	0.177019672312734	0.71894534106832
1228	0.17971762659993	0.719531278591603
1229	0.18244242800058	0.720117216114886
1230	0.185194025941364	0.720703153638169
1231	0.187972363093782	0.721289091161452
1232	0.190777375380503	0.721875028684735
1233	0.193608991984736	0.722460966208018
1234	0.196467135362485	0.723046903731301
1235	0.199351721257608	0.723632841254584
1236	0.202262658719565	0.724218778777868
1237	0.205199850123737	0.724804716301151
1238	0.208163191194226	0.725390653824434
