193	0.000473792319389914	0.452343767974526
196	0.000563644805588133	0.459375018253922
206	0.0010667624211422	0.482812519185245
212	0.00161026727502533	0.496875019744039
215	0.00198446720463466	0.503906270023435
216	0.00212773071852008	0.506250020116568
218	0.00244543747364003	0.510937520302832
221	0.00300910546204983	0.517968770582229
222	0.00322281298450804	0.520312520675361
223	0.00345057107042539	0.522656270768493
224	0.00369309756251156	0.525000020861626
226	0.00422544025034515	0.52968752104789
228	0.00482604265087419	0.534375021234155
229	0.00515398354132939	0.536718771327287
231	0.00586944548498009	0.541406271513551
232	0.00625876318202273	0.543750021606684
233	0.00667037983210166	0.546093771699816
234	0.00710525934904165	0.548437521792948
235	0.00756439244078787	0.550781271886081
236	0.00804879681863203	0.553125021979213
237	0.00855951733093199	0.555468772072345
238	0.00909762601459304	0.557812522165477
239	0.00966422205810475	0.56015627225861
240	0.0102604316703024	0.562500022351742
241	0.0108874078492502	0.564843772444874
242	0.0115463300457447	0.567187522538006
243	0.0122384037159383	0.569531272631139
244	0.0129648597575381	0.571875022724271
245	0.0137269538239672	0.574218772817403
246	0.0145259655108626	0.576562522910535
247	0.0153631974093394	0.578906273003668
248	0.0162399740206464	0.5812500230968
249	0.0171576405271806	0.583593773189932
250	0.0181175614153686	0.585937523283064
251	0.0191211189466528	0.588281273376197
252	0.020169711473763	0.590625023469329
253	0.0212647516005931	0.592968773562461
254	0.0224076641853233	0.595312523655593
255	0.023599884187909	0.597656273748726
256	0.0248428543646604	0.600000023841858
257	0.0261380228143227	0.60234377393499
258	0.0274868403817963	0.604687524028122
259	0.0288907579273508	0.607031274121255
260	0.0303512234708516	0.609375024214387
261	0.0318696792220765	0.611718774307519
262	0.0334475585096084	0.614062524400651
263	0.0350862826220153	0.616406274493784
264	0.0367872575760298	0.618750024586916
265	0.0385518708271913	0.621093774680048
266	0.0403814879388992	0.62343752477318
267	0.0422774492260323	0.625781274866313
268	0.0442410663892144	0.628125024959445
269	0.046273619155463	0.630468775052577
270	0.0483763519403553	0.63281252514571
271	0.0505504705460141	0.635156275238842
272	0.0527971389081863	0.637500025331974
273	0.0551174759044912	0.639843775425106
274	0.0575125522346067	0.642187525518239
275	0.0599833873817798	0.644531275611371
276	0.062530946663637	0.646875025704503
277	0.0651561383788933	0.649218775797635
278	0.0678598110552482	0.651562525890768
279	0.0706427508025678	0.6539062759839
280	0.0735056787744212	0.656250026077032
281	0.0764492487401962	0.658593776170164
